adipocyte.1.	arachnoid_mater.1.	artery.1.	colon.1.	small_intestine.1.	dura_mater.1.	brain.1.	bladder.1.	skin.1.	myocardium.1.	bone.1.	liver.1.	lung.1.	stomach.1.	spleen.1.	muscle.1.	gallbladder.1.	fascia.1.	epididymis.1.	nerve.nervus_intercostalis..1.	kidney.1.	thyroid.1.	testis.1.	tunica_albuginea.1.	myocardium.2.	lung.2.	liver.2.	kidney.2.	colon.2.	muscle.2.	small_intestine.duodenum..2.	pancreas.2.	small_intestine.jejunum..2.	kidney.glandula_suprarenalis..2.	brain.thalamus..2.	bone.marrow..2.	spinal_cord.2.	pleura.2.	brain.pituitary_gland..2.	kidney.cortex_renalis..2.	stomach.2.	nerve.not_specified..2.	esophagus.2.	prostate.2.	adipocyte.2.	skin.2.	spleen.2.	brain.white_matter..2.	brain.nucleus_caudatus..2.	kidney.medulla_renalis..2.	thyroid.2.	brain.gray_matter..2.	lymph_node.2.	brain.cerebral_cortex._temporal..2.	brain.cerebral_cortex._frontal..2.	dura_mater.2.	artery.2.	brain.cerebral_cortex._occipital..2.	vein.2.	brain.cerebellum..2.	testis.2.
hsa-miR-627-5p	4.9685503557377	14.8880552929508	31.0702217754098	11.8822739934426	10.4260985901639	16.6894501491803	12.1595805786885	11.9675554327869	10.0828497819672	4.88979233770492	6.27613546557377	3.86030115114754	12.724793404918	9.90827775081967	2.7948976752459	9.59321892459016	10.1186774791803	7.14008893278689	6.41535126836066	11.6861051901639	10.3675384032787	5.5990225595082	9.02099460491803	5.98125602039344	5.56456059344262	6.0576165147541	4.95469626885246	5.22072678278689	6.80760842278689	6.32202050163934	8.07055271147541	5.47857710819672	6.1218779557377	4.1817689502459	5.07843512393443	6.39993415081967	6.07045486229508	6.20613168131148	4.54511523901639	5.5990225595082	6.20613168131148	6.19224348639344	4.54511523901639	6.70199803278688	5.67506557081967	6.62891315885246	3.29230371803279	8.87418315737705	6.74915135901639	4.82887416819672	8.7241241552459	7.62276733934426	4.78375205770492	6.44022822786885	5.36584136655738	5.46376152786885	8.59405158196721	6.79557051803279	5.32444250262295	8.43583177344262	7.86327216934426
hsa-miR-125b-1-3p	4.43027750916393	23.0099416704918	65.1249163278688	126.760939229508	58.636083295082	21.8661677081967	3.37908441508197	85.2679961311475	2.86539177704918	18.0642019245902	5.43264189190164	17.560549152459	17.2165807622951	40.7344089770492	4.45176886772131	4.76186492295082	158.021674737705	5.11657301581967	3.65257338688525	57.6976083098361	46.113436704918	4.19987158032787	22.373065555082	29.550665257377	77.9984035573771	40.7344089770492	57.6976083098361	26.7161884852459	11.6861051901639	5.37778117213115	70.4609421855738	14.1089520491803	14.2159335855738	78.5028885901639	13.3920972727869	57.072408704918	13.6161537032787	14.376321642623	9.29639044147541	24.0843313	7.25620438791803	25.3313663245902	25.7792269721311	7.17332548688525	28.2099854921311	66.5933948688525	13.1981131021311	30.8145195918033	8.30767508852459	21.7133695721311	12.4641684295082	6.97389449557377	21.9457423114754	18.8961598934426	8.07055271147541	23.714425852459	24.3816644262295	12.9731262245902	26.2565571	5.70671836819672	15.0362261655738
hsa-miR-18b-3p	52.8274412229508	8.85035542459016	17.2165807622951	10.2130473742131	17.6682874245902	11.100373	6.72065729491803	18.5491367540984	27.8315205065574	14.4448125885246	37.9722704196721	9.90827775081967	9.77510200327869	29.8238108196721	17.560549152459	63.5160221295082	26.4568269180328	19.1167394688525	60.2392303360656	13.6161537032787	26.5615300147541	23.3346047032787	115.726219327869	32.1869532213115	32.5579293229508	44.0034971491803	60.2392303360656	39.528426947541	41.6078172786885	12.3473321213115	44.2140830295082	41.6078172786885	44.8101568114754	44.0034971491803	17.0656934196721	46.113436704918	16.9299257032787	36.7903505442623	20.3189290163934	40.1176813862295	65.4626979657377	34.1380793377049	27.6935336491803	19.5737637880328	25.5471524967213	47.7461766606557	45.1117060114754	19.8046483606557	10.2130473742131	39.35056991	21.189848704918	16.885533757377	54.5376147540984	16.9299257032787	8.08790370819672	14.376321642623	25.2081660016393	16.0850551163934	34.1380793377049	10.9369292590164	46.3400880295082
hsa-miR-1229-5p	6106.77315834426	4185.43840752459	6106.77315834426	4185.43840752459	6915.4697485082	4185.43840752459	3666.61918457377	4185.43840752459	1943.435389	2071.46852227869	2844.97509440984	13035.4933681803	6577.18361736066	3406.43836981967	2660.86816981967	1534.62003211475	5551.93843703279	6106.77315834426	2745.17133047541	3406.43836981967	5037.42232719672	3666.61918457377	3829.07415834426	4336.29116490164	2660.86816981967	3666.61918457377	3666.61918457377	4185.43840752459	2745.17133047541	3141.18813047541	6348.07668293443	2745.17133047541	3141.18813047541	3406.43836981967	3141.18813047541	2518.82514195082	1569.39878457377	3026.41818785246	3026.41818785246	3829.07415834426	2010.1274042459	3406.43836981967	3406.43836981967	6348.07668293443	3666.61918457377	3141.18813047541	2941.95728621311	3666.61918457377	2334.59805014754	3553.86712227869	5037.42232719672	2660.86816981967	2660.86816981967	2745.17133047541	3406.43836981967	2254.52048785246	2844.97509440984	2411.01931080328	2745.17133047541	1492.76574195082	5037.42232719672
hsa-miR-4653-3p	35.3354076262295	226.883499163934	91.2792213934426	55.4498836391803	257.447911295082	123.777007737705	36.0418259918033	38.2157543081967	51.5247980542623	35.6769670557377	20.9705607196721	85.9288450655738	83.0413922459016	55.7616510622951	84.2647689196721	8.48722302786885	58.636083295082	247.236246213115	53.091658	169.427826213115	103.212595804426	10.4035840819672	62.3983004277049	37.7672281721311	72.4002184065574	66.9710149409836	185.132955885246	70.9163979016394	45.1117060114754	48.3512024262295	78.5028885901639	109.229358901639	53.3824425030984	138.452984081967	70.0519938639344	118.429697180328	56.4471296557377	47.9952430229508	45.3686287540984	70.4609421855738	149.72213604918	51.868773442623	56.0187848196721	45.3686287540984	96.4654740163934	72.4002184065574	97.1173140819672	57.072408704918	53.091658	71.3724739983606	45.3686287540984	48.3512024262295	269.556600803279	51.868773442623	60.2392303360656	34.0153331362295	42.9639961967213	42.7703263862295	67.9464913278689	39.35056991	62.771112147541
hsa-miR-141-3p	5.89873259180328	8.10550188491803	4.70449448442623	1426.42852227869	155.368847688525	6.91921154278689	7.08941305606557	19.8740973803279	2745.17133047541	4.52240827704918	7.38658960983607	6.62891315885246	2518.82514195082	249.28416752459	4.95469626885246	17.7336618737705	24.6490682409836	4.32421061573771	353.18701195082	8.01064553934426	154.179429327869	2411.01931080328	12.1216438885246	80.5796594262295	5.88482351639344	193.795198836066	4.3665738044918	40.513118704918	56.0187848196721	5.55236797573771	153.16357604918	87.1352123770492	46.944159495082	744.350245229508	3.83992783573771	34.0153331362295	8.19586554655738	110.690784295082	1291.27067506557	58.636083295082	10.9369292590164	8.67623874590164	26.0561255696721	128.713244360656	732.011878016393	120.115820803279	12.9232974885246	4.37791948295082	4.10984304704918	46.7456632447541	558.239953426229	4.47519850081967	281.520118344262	3.74687879295082	2.41278515245902	6.07045486229508	21.7891398196721	3.10413458852459	28.6668757213115	4.77140196737705	5.78940439290164
hsa-miR-221-5p	8.39007410983607	3.24113301311475	7.24381602131148	8.18065700486885	4.17256536131148	6.94711059836066	17.2781067377049	7.20971822196721	26.8267038786885	14.7939014983607	21.0472738065574	4.16205830983607	8.90054506229508	5.57539585081967	7.15652379409836	19.941667395082	5.25371042786885	5.77724514409836	26.1454934704918	4.644122013	3.62888158196721	54.013790975082	4.63347379393443	7.24381602131148	8.46881727377049	5.57539585081967	3.27964619770492	3.33106412590164	5.75667078672131	6.73365499344262	4.77140196737705	5.44562885868852	3.86953990885246	3.58778679344262	4.85863162877049	3.36576887213115	4.46337184327869	6.57090095508197	3.86953990885246	3.97009445737705	3.84990025154098	6.58199197737705	5.37778117213115	18.8231071688525	4.71599209081967	7.47414340622951	3.72473642295082	4.45176886772131	9.29639044147541	3.29230371803279	8.02626215590164	9.36372972131148	4.00155658409836	8.02626215590164	9.77510200327869	7.94676300491803	6.04449428411475	8.37029055409836	5.6105298295082	4.09094838114754	3.46422019360656
hsa-miR-3663-5p	9.46130990327869	13.6161537032787	16.298600152459	5.99197082131148	13.6161537032787	5.2406177557377	5.23129013442623	6.94711059836066	5.12814844180328	8.92173948032787	7.22631432295082	4.91699446770492	6.16477432081967	10.3039490622951	4.17256536131148	7.03223208655738	16.7376973770492	8.08790370819672	6.58199197737705	19.1167394688525	9.31731489672131	5.36584136655738	5.6634444404918	3.81693383032787	20.8843057213115	15.2016011491803	24.7428834934426	27.8315205065574	30.071151644918	38.6494882754098	21.7891398196721	27.5653064442623	30.672680804918	20.1005742163934	23.4221255213115	22.8327866540984	21.8661677081967	20.6644327278689	16.5917617868852	24.281148752459	25.2081660016393	26.4568269180328	32.5579293229508	34.4655926245902	23.714425852459	18.3424036081967	24.554053547541	22.758098494918	22.6581967213115	24.554053547541	13.8740428131148	19.5042016655738	26.0561255696721	22.5190499147541	23.2537377377049	17.8545608196721	21.1198955180328	17.1661873852459	21.8661677081967	16.3590456721311	15.727524652459
hsa-miR-204-3p	2.19236331344262	19.335313252459	7.96303247737705	6.32202050163934	11.2050051639344	7.96303247737705	13.8186178491803	8.63752520327869	2.78262084967213	11.7282346183607	2.23704646721311	4.44054226934426	10.9624380934426	11.2737677688525	2.25598266393443	2.88175816885246	3.95214448196721	4.73317114757377	14.5579748852459	9.20444864426229	12.5971814163934	2.00825220655738	15.0362261655738	3.73298897704918	9.0807666557377	8.10550188491803	7.66915577704918	12.7619101032787	8.05250212655738	11.8822739934426	7.17332548688525	7.91397595868852	7.14008893278689	5.15909297377049	20.6644327278689	8.39007410983607	18.8961598934426	7.79280327819672	9.71921699508197	10.1723449655738	12.2423034491803	10.1186774791803	8.26110413442623	13.9737719327869	8.01064553934426	8.55424859836065	4.71599209081967	15.7754491459016	13.5322823606557	8.9447000952459	13.6600704045902	14.5086353098361	8.05250212655738	14.5579748852459	12.6313318229508	9.84953416013115	7.05917585081967	14.7939014983607	6.9062129	24.554053547541	17.605944995082
hsa-miR-5196-5p	48.3512024262295	51.868773442623	121.874189983607	75.9016036819672	97.1173140819672	81.7661429704918	41.1654978852459	114.215959885246	50.6700916163934	79.9539805737705	118.429697180328	112.44602947541	58.636083295082	145.983588180328	24.1643433754098	24.1643433754098	178.446889754098	112.44602947541	54.8451503672131	56.708582295082	158.021674737705	77.4380918229508	87.7650458688525	142.156485311475	93.5519971639344	87.7650458688525	120.115820803279	94.2969301803279	92.2356695081967	59.4763055540984	103.787991819672	84.2647689196721	88.4662804590164	84.8050279278688	69.664031704918	101.055698459016	50.6700916163934	73.3791619508197	51.868773442623	84.8050279278688	103.787991819672	69.664031704918	57.072408704918	58.636083295082	73.8815639409836	89.8541030163934	110.690784295082	97.1173140819672	48.8357721540984	81.7661429704918	65.8497625393443	46.7456632447541	82.3364321414754	58.3266395081967	56.4471296557377	51.868773442623	59.4763055540984	63.5160221295082	57.072408704918	53.3824425030984	52.5054996655738
hsa-miR-3591-3p	21.189848704918	8.24165662655738	13.1585095588525	7.08941305606557	6.82540087868852	9.25278545737705	27.5653064442623	8.44831526721311	7.79280327819672	13.5322823606557	26.361246342623	24.9307907065574	5.6105298295082	7.52587655081967	23.0948445245902	21.3617817454098	7.79280327819672	15.5518875778689	5.89873259180328	11.0271975704918	8.9447000952459	28.9746210754098	7.2702021704918	12.3106090706557	7.86327216934426	5.9373881695082	8.82547288442623	4.54511523901639	5.05441567311475	14.376321642623	5.55236797573771	5.15909297377049	5.88482351639344	6.89151526672131	12.1595805786885	10.2130473742131	9.97714701639344	9.52006761868853	9.3455995442623	5.38925239442623	9.59321892459016	5.06458361885246	7.05917585081967	7.01930765901639	9.79984659836066	9.0807666557377	8.69220702065574	21.9457423114754	27.5653064442623	5.55236797573771	12.1216438885246	12.0148168262295	6.70199803278688	12.1595805786885	12.1595805786885	13.306357342623	6.45582134409836	9.77510200327869	9.77510200327869	11.7282346183607	6.00537534918033
hsa-miR-4646-3p	14.7939014983607	5.22072678278689	9.69711034098361	7.54422266065574	7.14008893278689	4.65390690098361	5.42203032295082	7.77635326885246	9.18103270491803	10.7955855185246	20.5327151163934	56.4471296557377	6.1218779557377	6.70199803278688	92.2356695081967	9.31731489672131	9.64255261147541	8.51679954754098	6.22990683442623	7.40263048409836	10.1464821557377	9.52006761868853	6.8602509157377	7.9759398197541	22.2812005590164	15.3523382360656	14.1089520491803	17.6682874245902	10.8312359590164	8.39007410983607	17.7336618737705	9.54396854098361	13.6600704045902	21.5354998585246	8.74834481967213	15.3523382360656	8.74834481967213	10.0018206065574	10.3293806204918	17.3296530770492	19.1877408588525	9.49522520213115	9.02099460491803	8.30767508852459	9.0807666557377	11.611633547541	18.2812695557377	7.25620438791803	9.36372972131148	16.1340910770492	8.82547288442623	6.07045486229508	14.1089520491803	8.7241241552459	8.69220702065574	14.7939014983607	11.0271975704918	8.79292830344262	10.4035840819672	6.19224348639344	7.75983887540984
hsa-miR-6507-5p	8.01064553934426	15.6007208672131	44.8101568114754	17.1661873852459	31.5489440983607	16.8236999639344	16.6389431491803	108.305951590164	7.01930765901639	66.245325147541	10.2448300622951	7.22631432295082	23.6074107409836	322.413260803279	6.32202050163934	16.7834892327869	114.924263819672	18.2812695557377	11.2737677688525	10.5613564934426	187.158564901639	7.60410750655738	120.94869795082	27.1356244819672	21.6375683918033	17.3296530770492	17.3857085298361	13.9737719327869	21.8661677081967	13.7671825245902	13.7671825245902	15.0362261655738	18.754633952459	16.7834892327869	17.2165807622951	12.554256	13.3920972727869	17.6682874245902	14.1698144540984	15.7754491459016	17.3857085298361	14.5579748852459	15.3918293819672	13.7671825245902	14.7939014983607	10.7077868311475	15.6657245229508	21.6375683918033	11.4641924837705	17.4922842786885	18.8961598934426	17.1199973967213	23.4221255213115	18.9864792688525	11.5797168606557	14.9815745114754	21.9457423114754	18.6088083819672	15.0950665147541	19.335313252459	43.5610644047541
hsa-miR-135b-5p	47.7461766606557	6.15187987934426	14.2752668721311	13.3920972727869	7.00401334229508	13.5722475606557	9.66614965901639	9.29639044147541	31.0702217754098	10.7077868311475	100.214845295082	19.8740973803279	72.4002184065574	10.4524297427705	57.6976083098361	52.8274412229508	12.2034823114754	21.2577411557377	269.556600803279	9.38914089508197	12.7981957065574	718.736197688525	91.2792213934426	30.959519942623	5.6955659995082	16.7834892327869	6.9062129	10.3039490622951	9.20444864426229	7.47414340622951	6.07045486229508	6.11051787540984	6.96096458704918	23.4221255213115	40.3193882131148	7.35345135581967	180.026183754098	8.01064553934426	39.0021625796721	17.1199973967213	8.02626215590164	7.20971822196721	7.52587655081967	7.75983887540984	26.361246342623	7.14008893278689	25.5471524967213	8.74834481967213	15.3523382360656	11.100373	120.115820803279	12.7619101032787	13.9737719327869	11.8085463162295	10.2130473742131	18.1950403360656	8.22647402786885	8.51679954754098	7.10812005245902	568.357576377049	53.6849957116393
hsa-miR-3689a-5p	14.6589130409836	8.74834481967213	36.206292147541	19.335313252459	22.5912189180328	20.5830903311475	6.94711059836066	13.8740428131148	7.92819344377049	7.3321267552459	8.77111102393443	9.3455995442623	22.6581967213115	51.5247980542623	8.10550188491803	8.87418315737705	17.560549152459	17.2165807622951	9.82528617704918	13.0220415918033	20.5830903311475	9.79984659836066	10.7647551245902	15.3101992683607	11.2348477819672	8.08790370819672	23.0099416704918	9.54396854098361	9.22294841967213	6.91921154278689	10.4891282508197	8.69220702065574	8.67623874590164	16.4141392644262	7.45499103967213	11.611633547541	5.6634444404918	9.71921699508197	5.22072678278689	9.77510200327869	11.4641924837705	8.63752520327869	7.68892362606557	6.33900560803279	8.80903815245902	15.3523382360656	10.4891282508197	10.0253970065574	6.04449428411475	8.12738243016393	8.77111102393443	7.63984541770492	15.3918293819672	6.1218779557377	6.54277628688525	7.79280327819672	7.24381602131148	7.38658960983607	9.02099460491803	6.89151526672131	7.49488427868852
hsa-miR-3200-3p	4.91699446770492	3.79376690163934	2.5633171147541	2.19236331344262	1.2837372295082	2.64274434590164	45.8638618983607	2.30100629672131	3.20693640836066	3.37908441508197	3.94134447704918	4.62526264245902	2.23704646721311	1.79018021147541	6.72065729491803	3.00592797377049	2.93955414655738	3.33106412590164	2.39211701639344	2.27704007147541	2.23704646721311	4.46337184327869	1.72087107704918	2.72828757318033	3.62888158196721	2.19236331344262	2.11626808360656	3.03454438032787	2.82252318868852	3.19316583770492	2.03092036065574	2.69530160327869	2.6269308	1.75413713442623	25.3313663245902	2.11626808360656	14.376321642623	2.23704646721311	8.82547288442623	2.27704007147541	3.42790189131148	2.5458771642623	2.99142463688525	1.60080653278689	2.58319996393443	2.66227988114754	3.62888158196721	20.9705607196721	37.7672281721311	2.48974054114754	2.52598367540984	23.8943926278689	2.00825220655738	28.0858518147541	28.2099854921311	16.3590456721311	2.5458771642623	23.714425852459	3.5637645395082	17.0656934196721	2.41278515245902
hsa-miR-181b-5p	16.8236999639344	57.072408704918	59.0250816557377	32.0088749344262	29.4023514180328	91.2792213934426	231.677273098361	22.0197383327869	39.528426947541	27.1356244819672	25.9709705081967	16.298600152459	61.9585806557377	25.9709705081967	10.5961163393443	50.9624936819672	24.8277251803279	43.1993612278688	31.0702217754098	60.6783585578689	49.3536513393443	90.6137810327869	34.6443626065574	48.6139152131148	51.868773442623	67.4158924426229	56.4471296557377	67.9464913278689	52.5054996655738	73.8815639409836	54.8451503672131	53.3824425030984	66.9710149409836	70.0519938639344	285.085282278689	87.1352123770492	176.731601786885	63.5160221295082	51.2276434426229	63.9476829344262	62.771112147541	63.5160221295082	63.9476829344262	46.113436704918	76.9312620327869	60.2392303360656	87.7650458688525	531.300427196721	257.447911295082	56.4471296557377	50.6700916163934	163.349506868852	71.8235502508197	499.932833590164	358.116207032787	151.881284901639	54.013790975082	277.860619983607	46.532415247541	267.299170803279	63.9476829344262
hsa-miR-6509-3p	25.9709705081967	4.69488839754098	7.47414340622951	4.5540982225082	3.41459837803279	5.6105298295082	4.69488839754098	5.44562885868852	9.2766680704918	6.91921154278689	20.8018093278689	13.7081902459016	4.66306582934426	5.01339209393443	34.8416409491803	18.2812695557377	7.15652379409836	9.36372972131148	4.38858414803279	6.59753232278689	5.10539584432787	13.306357342623	6.1218779557377	7.88292599032787	4.95469626885246	4.54511523901639	6.32202050163934	3.93260856295082	4.72500202868852	6.65593937081967	4.12281444590164	5.21051877754098	4.86922433508197	5.92640054508197	6.73365499344262	6.51826338327869	5.05441567311475	4.88979233770492	6.50608629983607	4.644122013	5.28119024891803	4.61534297786885	5.75667078672131	4.8396855685082	5.19944776639344	5.40068699344262	5.13753711098361	4.61534297786885	4.41782045622951	5.07843512393443	4.16205830983607	3.65257338688525	5.92640054508197	7.2702021704918	4.53478259344262	3.84990025154098	5.45416517983607	5.26814638655738	5.36584136655738	4.52240827704918	5.98125602039344
hsa-miR-135a-5p	54.013790975082	6.91921154278689	14.8880552929508	8.87418315737705	8.24165662655738	15.1469424	127.878642983607	10.7077868311475	19.6490713934426	17.0656934196721	72.4002184065574	14.9815745114754	13.5322823606557	10.6730809293443	21.7133695721311	62.771112147541	12.9232974885246	20.4035090819672	337.596368180328	10.0253970065574	8.02626215590164	3996.35590752459	20.7281293104754	27.3461632885246	5.57539585081967	6.67244500590164	6.78024841803279	7.47414340622951	4.85863162877049	7.04564299229508	4.15091656852459	5.74335109065574	4.54511523901639	6.87744812622951	55.1362381788525	6.8602509157377	54.013790975082	5.73139192678688	155.368847688525	7.05917585081967	6.73365499344262	5.40068699344262	5.55236797573771	8.02626215590164	5.41153070704918	6.91921154278689	9.16192179180328	15.1469424	33.6796309557377	8.57428691770492	441.491879	44.2140830295082	3.18203597213115	36.576915852459	45.5725616754098	22.439088395082	5.87369858262295	31.5489440983607	4.99981724229508	26.7161884852459	14.2159335855738
hsa-miR-107	314.400721622951	167.935367114754	23.6074107409836	389.912160803279	55.1362381788525	105.339749819672	3248.42601572131	136.421396377049	609.89009604918	395.387109163934	434.398217032787	229.153527688525	344.863021786885	70.9163979016394	932.905373098361	349.095539327869	74.9811154590164	55.4498836391803	601.478166868852	310.990262770492	25.1364891295082	1038.39764277049	262.367240147541	124.538640737705	175.329682934426	304.27172752459	78.5028885901639	140.871828016393	180.026183754098	251.584953262295	140.871828016393	136.421396377049	116.534708590164	144.653727032787	768.750037032787	78.5028885901639	800.188345229508	197.629359655738	732.011878016393	187.158564901639	56.4471296557377	318.109628836066	326.476528016393	274.671171459016	242.615445065574	180.026183754098	146.944798508197	507.450208180328	1684.12253867213	158.021674737705	368.050845885246	1226.73819113115	67.9464913278689	1170.74794522951	1358.13702555738	846.016126868852	411.412216377049	1150.17815342623	744.350245229508	1902.97069604918	199.382966213115
hsa-miR-3907	5.64027862836066	81.7661429704918	70.0519938639344	17.605944995082	42.098674237377	19.8740973803279	37.1762226	25.1364891295082	6.13515112081967	34.0153331362295	11.5797168606557	29.671948975082	19.8046483606557	28.4524390327869	8.32903656672131	63.137587397541	10.9369292590164	34.8416409491803	19.8046483606557	122.671803196721	20.1743409147541	4.61534297786885	11.7282346183607	9.41492598688525	68.7272887655738	37.7672281721311	37.5662934426229	61.9585806557377	87.7650458688525	242.615445065574	55.1362381788525	49.3536513393443	77.9984035573771	37.5662934426229	185.132955885246	41.4036825283607	121.874189983607	70.4609421855738	61.5578307540984	61.0910812852459	42.7703263862295	72.4002184065574	131.514950639344	113.287801934426	54.5376147540984	39.1673459645902	50.1217439059016	176.731601786885	277.860619983607	78.5028885901639	78.8944173606557	156.598769983607	53.6849957116393	257.447911295082	224.218865885246	128.713244360656	102.604254377049	154.179429327869	68.7272887655738	148.435434409836	97.1173140819672
hsa-miR-345-5p	6.11051787540984	32.5579293229508	31.6946342918033	10.2448300622951	26.4568269180328	48.3512024262295	16.4782675573771	16.0850551163934	6.62891315885246	27.0401465426229	6.19224348639344	17.1199973967213	23.3346047032787	22.9108951016393	9.10266983114754	4.26456098540984	16.0366105163934	61.0910812852459	49.9200994508197	20.6644327278689	23.714425852459	6.94711059836066	14.1698144540984	6.45582134409836	37.4057299836066	38.6494882754098	32.0088749344262	33.3730448631148	30.8145195918033	24.3816644262295	44.8101568114754	28.4524390327869	44.2140830295082	17.9188910277049	21.7133695721311	73.8815639409836	25.9709705081967	41.6078172786885	22.758098494918	35.3354076262295	39.8876069852459	30.071151644918	29.290845397541	42.9639961967213	26.1454934704918	23.1776705737705	32.0088749344262	28.8265739	18.2812695557377	54.013790975082	31.3917312639344	25.5471524967213	35.6769670557377	23.1776705737705	22.1754959213115	26.0561255696721	27.3461632885246	28.6668757213115	29.671948975082	22.2812005590164	33.2049476590164
hsa-miR-4775	37.4057299836066	6.07045486229508	11.2348477819672	6.61574808163934	5.55236797573771	9.97714701639344	5.37778117213115	8.19586554655738	18.5491367540984	7.49488427868852	35.8601859672131	10.4260985901639	4.72500202868852	8.74834481967213	16.2427359901639	35.5203564201639	9.93429635737705	16.4782675573771	5.52823075606557	8.79292830344262	7.20971822196721	16.1340910770492	6.67244500590164	16.298600152459	3.96116350803279	3.83992783573771	4.32421061573771	4.14122797885246	3.75847047081967	4.86922433508197	3.98183194737705	4.644122013	2.93955414655738	4.41782045622951	3.33106412590164	6.02089390983607	3.36576887213115	4.16205830983607	3.67824057213115	3.42790189131148	4.38858414803279	3.47594894868852	3.94134447704918	4.02194537557377	4.19987158032787	5.88482351639344	4.14122797885246	4.82887416819672	4.44054226934426	3.07241649344262	3.97009445737705	4.29592295754098	4.23384698540984	7.05917585081967	4.06923618016393	3.46422019360656	2.74488420819672	3.58778679344262	4.34486267098361	4.78375205770492	3.72473642295082
hsa-miR-4773	3.65257338688525	19.5042016655738	22.439088395082	13.4431427295082	23.2537377377049	17.9188910277049	8.92173948032787	37.1762226	5.68597493131148	13.5722475606557	4.5540982225082	3.36576887213115	13.925927757377	11.5797168606557	3.01865960329508	4.1817689502459	14.5579748852459	13.6161537032787	13.306357342623	13.7081902459016	17.6682874245902	2.47059280327869	18.4854350655738	3.98183194737705	117.533641163934	33.3730448631148	114.215959885246	25.7792269721311	20.7281293104754	8.96827370098361	21.9457423114754	32.1869532213115	19.6490713934426	69.1968449672131	14.8880552929508	39.0021625796721	23.0099416704918	18.4025575245902	8.55424859836065	30.672680804918	33.536390247541	24.554053547541	35.1838267721311	62.771112147541	31.6946342918033	36.9792823721311	22.8327866540984	24.6490682409836	15.494286242623	43.7934859344262	26.5615300147541	20.5327151163934	140.871828016393	14.8459100196721	18.3424036081967	21.7133695721311	22.758098494918	13.4431427295082	21.3617817454098	15.8313143818033	48.8357721540984
hsa-miR-4770	7.12161604688525	7.96303247737705	8.69220702065574	112.44602947541	17.4922842786885	7.86327216934426	5.99197082131148	97.1173140819672	46.944159495082	10.8312359590164	5.37778117213115	2.76530180491803	11.4641924837705	31.8399261573771	7.28452129180328	12.0534688721311	13.0220415918033	2.74488420819672	46.532415247541	28.6668757213115	2.03092036065574	39.0021625796721	4.43027750916393	13.4431427295082	2.11626808360656	1.97503003442623	1.79018021147541	1.33798014754098	17.9188910277049	2.84715825737705	6.99136207868852	1.94424426065574	7.7071805704918	1.2837372295082	1.2837372295082	1.12848280327869	1.75413713442623	1.63683231147541	1.46375785737705	2.52598367540984	0.760606786885246	5.88482351639344	36.206292147541	15.1469424	2.00825220655738	3.45249661377049	1.05478683606557	1.46375785737705	2.23704646721311	2.5633171147541	8.69220702065574	2.50785331721311	1.33798014754098	1.50749672131148	1.97503003442623	4.13232217459016	19.5042016655738	1.97503003442623	8.55424859836065	1.94424426065574	3.25336662377049
hsa-miR-5685	5.5990225595082	15.9285565885246	8.46881727377049	14.7939014983607	14.4448125885246	11.4238471295082	3.46422019360656	9.2766680704918	5.96876502131148	18.6755770327869	7.04564299229508	3.72473642295082	5.45416517983607	16.5917617868852	4.52240827704918	5.21051877754098	10.0524207204918	20.1005742163934	25.0355580656557	16.3590456721311	15.7754491459016	4.84819525540984	15.0950665147541	7.60410750655738	11.1721198145902	13.6600704045902	18.5491367540984	11.2737677688525	11.5458484939344	5.48990371672131	12.0534688721311	12.8397702967213	9.46130990327869	17.7921807360656	4.81742145409836	5.98125602039344	4.3978013004918	8.08790370819672	4.78375205770492	10.6331568565574	18.0642019245902	11.5070084868852	7.03223208655738	7.05917585081967	12.5131939409836	10.3293806204918	8.16280449344262	8.41658044754098	5.6634444404918	11.8375223098361	7.52587655081967	5.9373881695082	32.7105407786885	5.14663754836066	4.47519850081967	6.33900560803279	12.9731262245902	5.76794623721312	7.65497809344262	3.60914479836066	11.0658930334426
hsa-miR-5684	8.61655663114754	153.16357604918	56.708582295082	43.1993612278688	84.2647689196721	49.9200994508197	137.559254147541	58.3266395081967	18.8961598934426	131.514950639344	4.62526264245902	304.27172752459	98.7031833704918	244.756979	156.598769983607	3.0596564755082	52.5054996655738	28.3384379442623	65.1249163278688	93.5519971639344	102.604254377049	8.46881727377049	60.6783585578689	82.3364321414754	74.4773992622951	46.944159495082	23.6074107409836	44.0034971491803	53.6849957116393	89.174040442623	26.1454934704918	97.8627827540984	44.6230191180328	63.137587397541	181.431186704918	48.6139152131148	65.4626979657377	72.4002184065574	53.6849957116393	54.013790975082	28.6668757213115	37.5662934426229	59.4763055540984	57.072408704918	92.8948620819672	32.388496004918	20.1005742163934	101.777909754098	167.935367114754	45.1117060114754	57.3889401639344	83.0413922459016	53.3824425030984	117.533641163934	115.726219327869	50.6700916163934	40.1176813862295	126.760939229508	29.9721731737705	114.924263819672	48.3512024262295
